col0,col1,col2
Musée Jenisch,Switzerland,1897-01-01
Sukkulenten-Sammlung Zürich,Switzerland,1931-01-01
Stadtmuseum Rapperswil,Switzerland,1943-01-01
Schaffhausen City Library,Switzerland,1049-01-01
Staatsarchiv des Kantons Zürich,Switzerland,1837-01-01
Swiss Social Archives,Switzerland,1906-01-01
Swiss National Sound Archives,Switzerland,1987-01-01
Kunstmuseum Liechtenstein,Liechtenstein,2000-11-12
Paul Sacher Foundation,Switzerland,1973-01-01
Musée d'ethnographie de Genève,Switzerland,1901-01-01
Museum für Musikautomaten Seewen SO,Switzerland,1979-01-01
