col0,col1,col2
Mizusawa-dera,Thousand-armed Guanyin,Bandō Sanjūsankasho
Tachibana-dera,Prince Shōtoku,Historical Sites of Prince Shōtoku
Shōfuku-ji,Eleven-faced Guanyin,Bandō Sanjūsankasho
Kōzō-ji,Avalokiteśvara,Bandō Sanjūsankasho
Oka-dera,Cintāmaṇicakra,Saigoku Kannon Pilgrimage
Nakayama-dera,Eleven-faced Guanyin,Saigoku Kannon Pilgrimage
Jison-in,Maitreya,Sacred Sites and Pilgrimage Routes in the Kii Mountain Range
Hōkan-ji,Five Tathagatas,Thirteen Buddhist Sites of Kyoto
Nariai-ji,Avalokiteśvara,Saigoku Kannon Pilgrimage
Shitennō-ji,Guan Yin,Thirteen Buddhist Sites of Osaka
Ryōan-ji,Shaka Nyorai,Historic Monuments of Ancient Kyoto
Ginkaku-ji,Shaka Nyorai,Historic Monuments of Ancient Kyoto
Kinkaku-ji,Guan Yin,Historic Monuments of Ancient Kyoto
Byōdō-in,Amitābha,Historic Monuments of Ancient Kyoto
Nago-dera,Thousand-armed Guanyin,Bandō Sanjūsankasho
Sensō-ji,Avalokiteśvara,Bandō Sanjūsankasho
Rokkaku-dō,Cintāmaṇicakra,Saigoku Kannon Pilgrimage
Kiyomizu-dera,Thousand-armed Guanyin,Saigoku Kannon Pilgrimage
Chūgū-ji,Cintāmaṇicakra,Historical Sites of Prince Shōtoku
Zentsū-ji,Bhaisajyaguru,Shikoku Pilgrimage
Tō-ji,Bhaisajyaguru,Historic Monuments of Ancient Kyoto
Enryaku-ji,Bhaisajyaguru,Historic Monuments of Ancient Kyoto
Nishi Hongan-ji,Amitābha,Historic Monuments of Ancient Kyoto
