col0,col1,col2
2018 Brisbane International (women),2017 Brisbane International (women),Women's Tennis Association
2018 Western & Southern Open (men),2017 Western & Southern Open (men),Association of Tennis Professionals
2018 Citi Open (men),2017 Citi Open (men),Association of Tennis Professionals
2018 Rosmalen Grass Court Championships (men),2017 Ricoh Open (men),Association of Tennis Professionals
2018 Dubai Tennis Championships (men),2017 Dubai Tennis Championships (men),Association of Tennis Professionals
2018 Sydney International (men),2017 Apia International Sydney,Association of Tennis Professionals
2018 ASB Classic (men),2017 ASB Classic (men),Association of Tennis Professionals
2018 Brisbane International (men),2017 Brisbane International (men),Association of Tennis Professionals
1994 Canadian Open - women,1993 Canadian Open - women's tournament,Women's Tennis Association
2016 Aegon Open Nottingham (women),2015 Aegon Open Nottingham (women),Women's Tennis Association
2016 Apia International Sydney (women),2015 Apia International Sydney (women),Women's Tennis Association
2016 Shenzhen Open,2015 WTA Shenzhen Open,Women's Tennis Association
