col0,col1,col2,col3
Przeróbka,6.88,1,4061
Młyniska,4.32,2,2706
Krakowiec-Górki Zachodnie,8.34,7,1841
Jasień,11.45,111,18014
Wrzeszcz Górny,6.42,24,22118
Wrzeszcz Dolny,3.5,6,22823
Ujeścisko-Łostowice,7.87,79,26476
Suchanino,1.44,62,10392
Stogi,10.91,1,10547
Chełm,3.89,56,32242
Zaspa-Rozstaje,2.08,6,13051
Zaspa-Młyniec,1.22,14,13176
Wzgórze Mickiewicza,0.52,74,2534
Strzyża,1.11,26,5446
Rudniki,14.66,0,1118
Przymorze Wielkie,3.24,6,27165
Piecki-Migowo,4.25,101,27265
Matarnia,14.48,146,5939
Kokoszki,19.94,135,9693
Brętowo,7.23,111,7433
