col0,col1,col2
Merida Bikes,Yuanlin,società a responsabilità limitata
VSF Fahrradmanufaktur,Berlin,registered association
Brompton Bicycle,Brentford,public limited company
Bianchi Bicycles,Treviglio,S.p.A.
Pinarello,Treviso,S.p.A.
VanMoof,Amsterdam,privately held company
KhVZ,Kharkiv,closed joint-stock company
Morita Miyata Corporation,Tokyo,kabushiki gaisha
Cube,Waldershof,GmbH & Co. KG
Kettler,Ense,GmbH & Co. KG
Gudereit,Bielefeld,GmbH & Co. KG
Colnago,Cambiago,public company
Cycles Peugeot,Paris,public company
BMC Trading,Grenchen,Aktiengesellschaft
SCOTT Sports,Givisiez,Aktiengesellschaft
Cannondale Bicycle Corporation,Bethel,subsidiary
August Rabeneick GmbH,Brackwede,GmbH
Canyon Bicycles,Koblenz,GmbH
Riese & Müller,Darmstadt,GmbH
Diamant,Chemnitz,GmbH
