col0,col1,col2
German Association for Palliative Medicine,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Gesellschaft für Nuklearmedizin,Informationsdienst Wissenschaft e.V.,registered association
"German Association for Medical Informatics, Biometry and Epidemiology",Informationsdienst Wissenschaft e.V.,registered association
Deutsche Gesellschaft für Innere Medizin,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Gesellschaft für Gynäkologie und Geburtshilfe,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Gesellschaft für Geriatrie,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Gesellschaft für Ernährungsmedizin,Informationsdienst Wissenschaft e.V.,registered association
German Society of Surgery,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Diabetes-Gesellschaft,Informationsdienst Wissenschaft e.V.,registered association
Bundesverband Boden,German alliance for nature conservation,registered association
Bundesverband Öffentlicher Banken Deutschlands,German Banking Industry Committee,registered association
Bundesverband der Deutschen Kalkindustrie,Deutsche Vereinigung des Gas- und Wasserfaches,registered association
Bundesverband Kulturarbeit in der evangelischen Jugend,Arbeitsgemeinschaft der Evangelischen Jugend,registered association
