col0,col1,col2,col3
University of the Littoral Opal Coast,8848,1991-11-07,France
University of Lille,75000,1559-01-01,France
Paul-Valéry-Montpellier University,19499,1971-01-01,France
University of Limoges,17347,1968-01-01,France
University of Savoy,14831,1979-01-01,France
University of Reims,22971,1967-01-01,France
University of Nîmes,4627,2007-01-01,France
Cergy-Pontoise University,15052,1991-01-01,France
Aix-Marseille University,63948,2012-01-01,France
Avignon University,6768,1984-01-01,France
University Toulouse - Jean Jaurès,26562,1969-01-01,France
University of Western Brittany,19986,1969-01-01,France
University of Toulon,9439,1979-01-01,France
University of Le Havre,7708,1984-01-01,France
