col0,col1,col2
Salt Lake Stallions,2018-01-01,2019-04-01
San Antonio Commanders,2018-01-01,2019-04-01
Birmingham Iron,2018-01-01,2019-04-01
Arizona Hotshots,2018-01-01,2019-04-01
Memphis Express,2018-01-01,2019-04-01
Atlanta Legends,2018-01-01,2019-04-01
Orlando Apollos,2018-01-01,2019-04-01
Bismarck Blaze,1999-01-01,2000-01-01
Rüsselsheim Crusaders,1981-01-01,1994-01-01
Pittsburgh Rebellion,2017-01-01,2017-01-01
Amersfoort Untouchables,2004-01-01,2018-01-01
Team Paris,1993-01-01,1996-01-01
Dublin Celts,1984-01-01,1993-01-01
Detroit Wolverines,1928-01-01,1928-01-01
Detroit Panthers,1925-01-01,1926-01-01
Detroit Heralds,1905-01-01,1921-01-01
LA Panthers,1987-01-01,1991-01-01
Brescia Terminators,2013-01-01,2013-01-01
Napoli Oaks,1985-01-01,1992-01-01
Ostrava Steelers,1994-01-01,1999-01-01
