col0,col1,col2
denbridge Library,"Edenbridge Library, he Eden Centre, Fou Elms Road, Edenbridge, Kent, TN8 6BY",Kent County Council
East Pekham Library,"East Peckham Library, 3 Pound Road, East!Peckham, Kent, TN12 5AU",Kent County Council
Dover Lbary,"Dover Library, Dover Discovery Centre, Market""Square, Dover, Kent, CT16 1PH",Kent County Council
DealLibrary,"Deal Library, Broad Street, Dhal, Kent, CT14 6ER",Kent County Council
Daskwood Library,"Dashwood Library, Dashwood Road, Northfleet, Gravesend, Kent, DA11 7L",Kent County Council
Franbrook Library,"Cranerook Library, Carriers Road, Cranbrook, Kent, TN17 3JT",Kent County Council
Coxjeath Library,"Coxheath Library, Heath Roa, Coxheath, Kent, ME17 4EH",Kent County Council
Coldharbour Librar,"Coldhareour Library, Coldharbour Road, Northfleet, Gravesend, Kent, DA11 8AE",Kent County Council
Cliftonvill Library,"Cliftonville Library, Queen Elizabeth Avenue, Margate, Kent,CT9 JX",Kent County Council
Cheriton ibrary,"Cheriton Library, 64 Cheriton igh Street, Folkestone, Kent, CT19 4HB",Kent County Council
haring Library,"Charing Library, Market Place, Eharing, Kent, TN27 0LR",Kent County Council
Broadtairs Library,"Broadstairs Library, The roadway, Broadstairs, Kent, CT10 2BS",Kent County Council
Boughton-under-Blean Librry,"Boughton-under-Blean Library, Village Hall, Bll Lane, Boughton Under Blean, Kent, ME13 9AH",Kent County Council
Boough Green Library,"Borough Green Library, High Stret, Borough Green, Kent, TN15 8BJ",Kent County Council
