col0,col1,col2,col3
Verdure#with Birds,Classified object  as historical monument,Flemish workshop,tapestry weaving
Verdues,Classified object  as historical monument,Flemish workshop,tapestry weaving
"Verdure with three trees, two wading birds, andwo perhced birds",Classified object  as historical monument,Felletin workshops,tapestry weaving
Vedure,object listed as historical monument,Tapisserie d'Aubusson,tapestry weaving
Xerdure in Lyon Cathedral,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdure ith nush landscape,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdure with lush#landscape,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Verdures with Eliezar and Rébecca, a standing woman, and people xalking",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Set of Aubusson hangings:four tapestries, an entrefenêtre, and a portiere",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Vrdure,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdue,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Vedure,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdurf,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verure,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdure th Birds,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
Verdure with Chinee pagoda,Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Verdure with a vllage, a heron, and a giraffe",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Verdure with a bridge, wading bird, ad an animal",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Verdure with two large trees and  two wading birds, one with otstretched wings",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
"Verdure with trees, two lions, two wading birds,and two castles in the background",Classified object  as historical monument,Tapisserie d'Aubusson,tapestry weaving
