col0,col1,col2
Ryder,Eurovision Song Contest 1986,Virgin Records
Nonstop,Eurovision Song Contest 2006,EMI
The Power Station,Live Aid,Capitol Records
Precious,Eurovision Song Contest 1999,EMI
The Jet Set,Eurovision Song Contest 2007,Universal Music Group
Urban Trad,Eurovision Song Contest 2003,Universal Music Group
Les Fatals Picards,Eurovision Song Contest 2007,Warner Bros. Records
Goanna,Oz for Africa,Warner Music Group
Thompson Twins,Live Aid,Arista
Little River Band,Oz for Africa,EMI Records
The Allisons,Eurovision Song Contest 1961,Fontana
Scooch,Eurovision Song Contest 2007,EMI
Alcazar,Melodifestivalen 2005,Sony Music
Doce,Eurovision Song Contest 1982,PolyGram
Matia Bazar,Sanremo Music Festival,Polydor Records
Family Four,Eurovision Song Contest 1971,RCA Victor
Malcolm Lincoln,Eurovision Song Contest 2010,Universal Music Group
Prima Donna,Eurovision Song Contest 1980,Ariola
Sweet Dreams,Eurovision Song Contest 1983,Ariola
Love City Groove,Eurovision Song Contest 1995,Sony Music
The Hooters,Live Aid,Columbia Records
Co-Co,Eurovision Song Contest 1978,Pye Records
Clouseau,Eurovision Song Contest 1991,EMI
The Ark,Eurovision Song Contest 2007,Universal Music Group
Chips,Eurovision Song Contest 1982,Mariann Grammofon
USA for Africa,Live Aid,Columbia Records
Wig Wam,Eurovision Song Contest 2005,Harmonia Mundi
The New Seekers,Eurovision Song Contest 1972,Elektra
Katrina and the Waves,Eurovision Song Contest 1997,Warner Music Group
Tublatanka,Eurovision Song Contest 1994,OPUS Records
D'Nash,Eurovision Song Contest 2007,Sony Music
Cadillac,Eurovision Song Contest 1986,Polydor Records
Waldo's People,Eurovision Song Contest 2009,Sony BMG
Kool & The Gang,Live Aid,De-Lite Records
Cascada,Eurovision Song Contest 2013,Zooland Records
Urban Symphony,Eurovision Song Contest 2009,Moonwalk Records
Ricchi e Poveri,Eurovision Song Contest 1978,Cetra
Trackshittaz,Eurovision Song Contest 2012,Sony Music
Bonaparti.lv,Eurovision Song Contest 2007,Microphone Records
Brotherhood of Man,Eurovision Song Contest 1976,EMI
Riva,Eurovision Song Contest 1989,Jugoton
Teräsbetoni,Eurovision Song Contest 2008,Sakara Records
Band Aid,Live Aid,Sony Music
