col0,col1,col2
Lapithos,2370,18.7113
Karavas,1474,14.0423
Kyrenia Municipality,1192,10.5925
Famagusta Municipality,658,38.2446
Paphos Municipality,32892,18.0882
Nicosia Municipality,55014,50.6291
Larnaca Municipality,51214,29.3477
Limassol Municipality,101000,34.1873
Dromolaxia–Meneou Municipality,6689,23.50536
Livadia,7177,7.78036
Ayios Athanasios,14578,14.1711
Ypsonas,11117,32.6644
Tseri,7035,27.0504
Geri,8235,33.3662
Polis,2018,13.3698
Pano Lefkara,737,62.1744
Dali,10466,31.3197
