col0,col1,col2,col3
Mateřská škola,public-benefit corporation,1996-02-05,Světice
Základní škola a Mateřská škola,public-benefit corporation,1996-03-18,Větřní
Základní škola a mateřská škola,public-benefit corporation,1936-09-28,Husinec
Základní škola a mateřská škola,public-benefit corporation,1996-02-05,Veleň
Mateřská škola,public-benefit corporation,1996-02-05,Louňovice
Základní škola a mateřská škola,public-benefit corporation,1996-02-05,Dřevčice
Mateřská škola,public-benefit corporation,1996-02-05,Čakovičky
Mateřská škola,public-benefit corporation,1996-02-05,Mirošovice
Mateřská škola,public-benefit corporation,1996-02-05,Škvorec
Mateřská škola,public-benefit corporation,1996-02-05,Vyšehořovice
Mateřská škola,public-benefit corporation,1996-02-05,Strančice
Mateřská škola,public-benefit corporation,1996-02-05,Sibřina
Základní škola a Mateřská škola,public-benefit corporation,1996-02-05,Sluhy
