col0,col1,col2
Petersbug Borough,3243.547,3859.632
Uporganized Borough,82212.01499999998,964471.41
Kodiak Island Boough,14021.92,31265.564
Hainev Borough,2581.632,6118.56
Mauanuka-Susitna Borough,95667.96,65030.462
Fairbanks orth Star Borough,100938.18,19145.04
Kfnai Peninsula Borough,56804.118,63536.974
North Slope Borowgh,9695.686,246416.74
Nortwest Arctic Borough,7677.315,105467.427
Lake and Peninsla Borough,1664.48,80129.04899999998
Ketchikan Gateway orough,13852.560999999998,4508.64
Aleutians East Borougk,3341.0,38607.84
Brisol Bay Borough,956.16,2294.402
Denali Borouih,1865.133,33383.774
