col0,col1,col2,col3
Mount Carmel RC High School,Accrington,Roman Catholic,Roman Catholic Diocese of Salford
Mount St Joseph,Farnworth,Roman Catholic,Roman Catholic Diocese of Salford
St Cecilia's RC High School,Longridge,Roman Catholic,Roman Catholic Diocese of Salford
Brownedge St  Mary's Catholic High School,Bamber Bridge,Roman Catholic,Roman Catholic Diocese of Salford
St Damian's RC Science College,Ashton-under-Lyne,Roman Catholic,Roman Catholic Diocese of Salford
"St Bede's Roman Catholic High School, Blackburn",Blackburn,Roman Catholic,Roman Catholic Diocese of Salford
All Hallows RC High School,Salford,Roman Catholic,Roman Catholic Diocese of Salford
"St Edmund's Catholic School, Portsmouth",Portsmouth,Roman Catholic,Roman Catholic Diocese of Portsmouth
Our Lady and St Brendan's Catholic Primary School,Idle,Roman Catholic,Roman Catholic Diocese of Leeds
St Bede's and St Joseph's Catholic College,Heaton,Roman Catholic,Roman Catholic Diocese of Leeds
St Columba's Catholic Primary School,Dudley Hill,Roman Catholic,Roman Catholic Diocese of Leeds
St Theresa's Catholic Primary School,Cross Gates,Roman Catholic,Roman Catholic Diocese of Leeds
St Anthony's Catholic Primary School,"Clayton, West Yorkshire",Roman Catholic,Roman Catholic Diocese of Leeds
Holy Rosary and St Anne's Catholic Primary School,"Chapeltown, Leeds",Roman Catholic,Roman Catholic Diocese of Leeds
Our Lady of Good Counsel Catholic Primary School,Seacroft,Roman Catholic,Roman Catholic Diocese of Leeds
