col0,col1,col2,col3
Association of German Transport Companies,Germany,1991-01-01,Ingo Wortmann
German alliance for nature conservation,Germany,1950-01-01,Kai Niebert
Verband Deutscher Kunsthistoriker,Germany,1948-01-01,Kilian Heck
Deutscher Tierschutzbund,Germany,1881-01-01,Thomas Schröder
Harz Club,Germany,1886-08-08,Albert Schneider
Gesellschaft für Wehr- und Sicherheitspolitik,Germany,1952-01-05,Ulrike Merten
Verband Deutscher Kunsthistoriker,Germany,1948-01-01,Hans Jantzen
Harz Club,Germany,1886-08-08,Oliver Junk
Verband Deutscher Kunsthistoriker,Germany,1948-01-01,Hans Kauffmann
Verband der Reservisten der Deutschen Bundeswehr,Germany,1960-01-22,Roderich Kiesewetter
