col0,col1,col2,col3
Sarthe,1962,6206.0,566506
Saône-et-Loire,1918,8575.0,553595
Haute-Saône,818,5360.0,236659
Haut-Rhin,2769,3525.0,764030
Bas-Rhin,4112,4755.0,1125559
Pyrénées-Orientales,1546,4116.0,474452
Pyrénées-Atlantiques,2217,7645.0,677309
Hautes-Pyrénées,642,4464.0,228530
Puy-de-Dôme,2034,7970.0,653742
Pas-de-Calais,5315,6671.0,1468018
Orne,1014,6103.0,283372
Oise,2990,5860.0,824503
Nord,9763,5743.0,2604361
Nièvre,665,6817.0,207182
Moselle,3913,6216.0,1043522
Morbihan,2607,6823.0,750863
Meuse,703,6211.0,187187
Meurthe-et-Moselle,2613,5246.0,733481
Mayenne,1016,5175.0,307445
Haute-Marne,575,6211.0,175640
Marne,2080,8162.0,568895
Manche,1863,5938.0,496883
Maine-et-Loire,2854,7166.0,813493
Lozère,239,5166.9,76601
Lot-et-Garonne,1179,5361.0,332842
Lot,598,5217.0,173828
Loiret,2356,6775.0,678105
Haute-Loire,716,4977.0,227283
Loire,2633,4781.0,762941
Loir-et-Cher,1216,6343.0,331915
Landes,1365,9243.0,407444
Isère,4368,7431.0,1258722
Indre-et-Loire,2137,6127.0,606511
Indre,700,6791.0,222232
Ille-et-Vilaine,3185,6775.0,1060199
Hérault,4288,6224.0,1144892
Hauts-de-Seine,5844,176.0,1609306
