col0,col1,col2
Volvo Museum,Gothenburg Municipality,1995-01-01
Oulu Automobile Museum,Oulu,1987-01-01
Alfa Romeo Museum,Arese,1976-12-18
Tofaş Museum of Cars and Anatolian Carriages,Bursa,2002-01-01
Rolls-Royce Museum,Vorarlberg,1999-01-01
Louwman Museum,The Hague,1969-01-01
Lane Motor Museum,Nashville,2003-01-01
California Automobile Museum,Sacramento,1986-09-27
Automuseum Melle,Melle,1984-01-01
1. Deutsches Polizeioldtimer-Museum,Marburg,2000-01-01
August Horch Museum Zwickau,Zwickau,2004-09-10
AutoMuseum Volkswagen,Wolfsburg,1985-04-25
museum mobile,Ingolstadt,2000-12-15
Canadian Automotive Museum,Ontario,1961-01-01
Afton Station Packard Museum,Oklahoma,1999-01-01
Heartland Museum of Military Vehicles,Nebraska,1986-01-01
ArtCar Museum,Texas,1988-01-01
Indianapolis Motor Speedway Hall of Fame Museum,Indiana,1975-01-01
America On Wheels,Pennsylvania,2008-01-01
Crawford Auto-Aviation Museum,Ohio,1965-01-01
