col0,col1,col2
Narrenzunft Kau Waldteufel,Tettnang,Kau
Narrenverein Auenbachteufel Sentenhart 1995,Wald,Sentenhart
Narrenzunft Laimnau 1997,Tettnang,Laimnau
Narren- und Brauchtumsverein Hepbach,Markdorf,Hepbach
Narrenzunft Hausen im Killertal,Burladingen,Hausen im Killertal
Narrenzunft Baadgoischd'r Hauerz,Bad Wurzach,Hauerz
Narrenzunft Ettenkirch,Friedrichshafen,Ettenkirch
Narrenzunft Bockland Eintürnen,Bad Wurzach,Eintürnen
Tischardter Narrenzunft Waddabolla Weib'r,Frickenhausen,Tischardt
Narrenverein Echbecker Quellgeister 1984,Heiligenberg,Echbeck
Narrenzunft Burgnarren Burgweiler,Ostrach,Burgweiler
Burgstallgoischter Bittelschieß,Krauchenwies,Bittelschieß
Narrenzunft Bärenfanger Unterkochen,Aalen,Unterkochen
