col0,col1,col2
Centre Hospitalier Gabriel-Martin,Saint-Paul,France
hôpital Saint-Charles,Commercy,France
public health institution of Vesoul,Vesoul,France
centre hospitalier Robert-Ballanger,Aulnay-sous-Bois,France
Centre Hospitalier de Rouffach,Rouffach,France
Centre hospitalier de la Côte Basque,Bayonne,France
Centre hospitalier d'Angoulême,Angoulême,France
Centre hospitalier de Châlons-en-Champagne,Châlons-en-Champagne,France
University Hospital of Reunion,Saint-Denis,France
University hospital of Henri-Mondor,Créteil,France
CHU of Limoges,Limoges,France
Centre hospitalier universitaire de Reims,Reims,France
Centre Hospitalier Universitaire d'Angers,Angers,France
Centre hospitalier universitaire de Rouen,Rouen,France
University Hospital Center of Brest,Brest,France
CHU de Nantes,Nantes,France
