col0,col1,col2
J Glynne & Sons,Liverpool,Zouave
Messrs. Burrell & Son,Glasgow,Cliftonian
Thomas Robinson & Sons,West Hartlepool,Venus
John Mathias & Sons,Aberystwyth,Santon
Thomas H. Jones & Co.,Aberystwyth,Rheidol
Morgan Owens & Co.,Aberystwyth,Maglona
Thomas & Co.,Aberaeron,Patriot
Richard Mills & Co.,Liverpool,Montego
David Lloyd & Co.,Aberystwyth,Pilgrim
Messrs. Haghow & Co.,London,Squirrel
Watkins & Co.,Aberystwyth,Anne Jane
John Jones & Co.,Aberystwyth,Ystwyth
Marwood Goodwin & Co.,Liverpool,Marwood
Griffith Jones & Co.,New Quay,Syren
Thomas Thomas Jones & Co.,New Quay,Mary Davies
Morgan Jones & Co.,Llanon,Albion
Evans & Co.,Aberystwyth,Ellen Catherine
J. Mathias & Sons,Aberystwyth,Ellen Catherine
Williams & Co.,Aberystwyth,Aeron Queen
D. Williams & Co.,Aberaeron,Aeron Maid
