col0,col1,col2
Lake Beresford International Rowing Center,Florida,United States of America
New Haven Rowing Club,Connecticut,United States of America
Real Club Mediterraneo,Malaga,Spain
Ruderklub am Wannsee,Steglitz-Zehlendorf,Germany
Berliner Ruder-Club,Steglitz-Zehlendorf,Germany
Ruder-Club Witten,Witten,Germany
Ludwigshafener Ruderverein,Ludwigshafen,Germany
Akademische Ruderverbindung Westfalen,Münster,Germany
Mannheimer Ruderverein Amicitia von 1876,Mannheim,Germany
Frankfurter Rudergesellschaft Germania 1869,Frankfurt am Main,Germany
Kasteler Ruder- und Kanu-Gesellschaft,Wiesbaden,Germany
