col0,col1,col2
German submarine U-191,Lorient,German Navy
German submarine U-192,Lorient,German Navy
German submarine U-844,Lorient,German Navy
German submarine U-516,Lorient,German Navy
German submarine U-517,Lorient,German Navy
German submarine U-378,Gdańsk,German Navy
German submarine U-280,Gdańsk,German Navy
German submarine U-260,Gdańsk,German Navy
German submarine U-312,Gdańsk,German Navy
German submarine U-313,Gdańsk,German Navy
German submarine U-291,Gdańsk,German Navy
German submarine U-340,Gdańsk,German Navy
German submarine U-210,Kiel,German Navy
German submarine U-249,Kiel,German Navy
German submarine U-221,Kiel,German Navy
German submarine U-178,Szczecin,German Navy
German submarine U-528,Szczecin,German Navy
German submarine U-803,Szczecin,German Navy
German submarine U-197,Szczecin,German Navy
German submarine U-198,Szczecin,German Navy
