col0,col1,col2
Roman Catholic Archdiocese of Vancouver,2809153,119439
Roman Catholic Archdiocese of Vaduz,35894,160
Roman Catholic Archdiocese of Valladolid,532021,8073
Roman Catholic Archdiocese of Valencia,3213000,13060
Roman Catholic Archdiocese of Udine,514000,4726
Roman Catholic Archdiocese of Turin,2113500,3540
Roman Catholic Archdiocese of Tuxtla Gutiérrez,1241528,22629
Archdiocese of Tuguegarao,1933930,9296
Roman Catholic Archdiocese of Tunja,290000,3379
Roman Catholic Archdiocese of Toulouse,1260226,6372
Syro-Malabar Catholic Archdiocese of Thrissur,3056943,2000
Roman Catholic Archdiocese of Toliara,795000,43570
