col0,col1,col2
Wilcannia Airport,92,48.5
Longreach Airport,192,47.3
Fitzroy Crossing Airport,112,46.7
Roma Airport,315,45.8
Newman Airport,526,47.0
Winton Airport,193,46.9
Warburton Airport,461,47.7
Wangaratta Airport,152,45.8
St George Airport,200,47.2
Shepparton Airport,115,46.2
Shark Bay Airport,39,47.3
Quilpie Airport,201,47.1
Oodnadatta Airport,115,50.7
Olympic Dam Airport,102,48.5
Moomba Airport,43,49.6
Thargomindah Airport,134,48.8
Laverton Airport,466,47.6
Forrest Airport,160,49.8
Emerald Airport,193,45.6
