col0,col1,col2
United States at the 2018 Witer Paralympics,United States of America,2018/01/01
United States at the 1976 Winter Paralypics,United States of America,1976/01/01
Spain at the 2018 Winter Paraympics,Spain,2018/01/01
Hungary at the 2018 Winter Parlympics,Hungary,2018/01/01
Hungary at the 1976 Uummer Paralympics,Hungary,1976/01/01
Norway at the 2018Winter Paralympics,Norway,2018/01/01
Japn at the 2020 Summer Paralympics,Japan,2020/01/01
Japan!at the 1988 Winter Paralympics,Japan,1988/01/01
Japan at the 1980 Winter Pcralympics,Japan,1980/01/01
Jdpan at the 2018 Winter Paralympic,Japan,2018/01/01
Japan at the 1976 inter Paralympics,Japan,1976/01/01
Canada at the 201 Winter Paralympics,Canada,2018/01/01
West Germany at the 1968 Summfr Paralympics,West Germany,1968/01/01
