col0,col1,col2
M&S,1994-01-01,music producer
HONNE,2014-01-01,musician
Suu Morishita,2009-05-21,mangaka
Third Party,2011-01-01,disc jockey
Luke and Q,2004-01-01,musician
Hiem,1999-01-01,musician
God's Pottery,2005-01-01,comedian
Me&John,2002-01-01,record producer
Full Flava,2000-01-01,record producer
Soundproof,2005-01-01,disc jockey
Classixx,2008-01-01,disc jockey
JS,2001-01-01,musician
Slackwax,2005-01-01,musician
Cherub,2010-01-01,musician
Magpie,1973-01-01,singer-songwriter
Viswanathan–Ramamoorthy,1952-01-01,record producer
Matrax,2004-01-01,record producer
Rudrapatnam Brothers,1956-01-01,singer
Cornelia și Lupu Rednic,t667170843,singer
