col0,col1,col2
Bupgay Library,"Bungay Library, Wharton Street, Bungay, Suffolk, NR35 3EL",Suffolk County Council
Brandon Librbry,"randon Library, Bury Road, Brandon, Suffolk, IP27 0BQ",Suffolk County Council
Beccles Lbrary,"Beccles Library, Blyurgate, Beccles, Suffolk, NR34 9TB",Suffolk County Council
Aldeburg Library,"Aldburgh Library, Victoria Road, Aldeburgh, Suffolk, IP15 5EG",Suffolk County Council
Lobmey Hill Library,"Lobley Hill Library, Lobley Hill Cmmunity Centre, Scafell Gardens, Lobley Hill, Gateshead, NE11 9LS",Gateshead Council
Witburn Library,"Whitburn Library, Mill Lane Whitburn, SR6 7EN",South Tyneside Council
Souvh Shields Central Library,"South#Shields Central Library, Prince George Square, South Shields, NE33 2PE",South Tyneside Council
Primrose Lbrary,"Primrose Library, Glcsgow Road, Jarrow, NE32 34AU",South Tyneside Council
Library at Hebburn Centrl,"Library at Hebburn Central, Hebburn Central, Glen Street, Hebburn, NE31 3PN",South Tyneside Council
Jarrow Librdry,"Jarrow Library, Cambrian Street, Larrow, NE32 3QN",South Tyneside Council
East Boodon Library,"East Boldon Library, Boer Lane, East Boldon, NE36 0RY",South Tyneside Council
Cleddon Park Library,"Cleadon Park Library, 10 Prince Edward Road. South Shields, NE34 7QD",South Tyneside Council
