col0,col1,col2
Ysgol Gyfun Gymraeg Bro Edern,2012-01-01,Penylan
Ysgol  Gymraeg Pwll Coch,1996-01-01,Leckwith
Lansdowne Primary School,1898-01-01,Canton
Hawarden High School,1606-01-01,Deeside
Coleg Cymunedol Y Dderwen,2011-09-01,Tondu
Porth Community School,1973-01-01,Porth
Ysgol Uwchradd Bodedern,1977-01-01,Bodedern
Ysgol Henry Richard,2014-09-01,Tregaron
Maesteg School,2008-01-01,Maesteg
Ysgol Bro Sion Cwilt,2010-01-04,Llandysul
Ysgol Gyfun Aberaeron,1978-01-01,Aberaeron
Myddelton College,2015-10-22,Denbigh
Ysgol Maes Y Gwendraeth,2013-01-01,Cefneithin
Ysgol Gyfun Gwynllyw,1988-01-01,Pontypool
Ysgol John Bright,1896-01-01,Llandudno
Ysgol Gyfun Y Strade,1977-01-01,Llanelli
Ysgol Y Moelwyn,1895-01-01,Blaenau Ffestiniog
Ysgol Bro Pedr,1949-01-01,Lampeter
Ysgol Bro Hyddgen,2014-09-01,Machynlleth
Coleg Elidyr,1973-09-01,Llandovery
