col0,col1,col2
HKBK College of Engineering,Bengaluru,Visvesvaraya Technological University
GITAM University Hyderabad Campus,Hyderabad,Gandhi Institute of Technology and Management
"Government Engineering College, Thrissur",Thrissur district,All India Council for Technical Education
Global Institute of Science & Technology,Haldia,Maulana Abul Kalam Azad University of Technology
Greater Kolkata College of Engineering and Management,Baruipur,Maulana Abul Kalam Azad University of Technology
Government College of Engineering & Textile Technology Serampore,Hooghly district,Maulana Abul Kalam Azad University of Technology
Government College of Engineering and Ceramic Technology,West Bengal,Maulana Abul Kalam Azad University of Technology
Graphic Era,Dehradun,University Grants Commission
"Government Engineering College, Trivandrum",Thiruvananthapuram district,University of Kerala
"Don Bosco Institute of Technology, Mumbai",Mumbai,University of Mumbai
Gojan School of Business & Technology,Chennai,Anna University
City and Guilds College,City of Westminster,City and Guilds of London Institute
Inderprastha Engineering College,Ghaziabad,Dr. A.P.J. Abdul Kalam Technical University
Ideal Institute of Technology,Ghaziabad,Dr. A.P.J. Abdul Kalam Technical University
Institute of Technology and Marine Engineering,South 24 Parganas district,Maulana Abul Kalam Azad University of Technology
"Heritage Institute of Technology, Kolkata",Kolkata district,Maulana Abul Kalam Azad University of Technology
Institute of Engineering and Management,Bidhannagar,Maulana Abul Kalam Azad University of Technology
"ITM University, Gwalior",Gwalior,University Grants Commission
Jaypee Institute of Information Technology,Noida,Association of Indian Universities
"KC College of Engineering, Thane",Thane,University of Mumbai
