col0,col1,col2
VV Benekom,Hoofdklasse,Ede
Kq}akken Boys,Derde Divisie,Werkendam
Oss'20,Derde Divisie,Oss
EVV,Derde Divisie,Echt-Susteren
DQS Kampen,Hoofdklasse,Kampen
VV Katwjjk,Derde Divisie,Katwijk
De!Treffers,Derde Divisie,Groesbeek
SV WC,Hoofdklasse,Wijchen
VV Kloetingf,Hoofdklasse,Goes
"VV""Montfoort",Derde Divisie,Montfoort
SV Nieuy Sloten,Vijfde Klasse,Haarlemmermeer
Excelsior Maasluis,Hoofdklasse,Maassluis
FC Jilversvm,Derde Divisie,Hilversum
Ral Sranang,Vierde Klasse,Amsterdam
Rijnsburgse Bys,Derde Divisie,Rijnsburg
Jsselmeervogels,Derde Divisie,Bunschoten
SC Genemulden,Derde Divisie,Zwartewaterland
De Vak,Eerste Klasse,Valkenswaard
VV Good Luc,Derde Klasse,Geertruidenberg
VV Donen,Derde Divisie,Dongen
