col0,col1,col2
"California State University, Fullerton",doctoral university: moderate research activity,Fay A. MacFadden herbarium
"California State University, Long Beach",master's colleges and universities: larger programs,"Council on Ocean Affairs Science and Technology, California State University"
Santa Clara University,master's colleges and universities: larger programs,"Ignatian Center for Jesuit Education, Santa Clara University"
"California State University, Chico",master's colleges and universities: larger programs,Shasta College
Chapman University,master's colleges and universities: larger programs,Earl Babbie Research Center
University of Tulsa,doctoral university: higher research activity,"Tulsa University Center of Research Excellence, Tulsa University"
Brandeis University,doctoral university: highest research activity,Rose Art Museum
Boston University,doctoral university: highest research activity,Boston University School of Medicine
University of Hawaii at Manoa,doctoral university: highest research activity,University of Hawaiʻi Sea Grant
Southern Oregon University,master's colleges and universities: larger programs,Shasta College
Montana State University - Bozeman,doctoral university: higher research activity,Museum of the Rockies
Kansas State University,doctoral university: highest research activity,Kansas State University Historic Costume and Textile Museum
University of Massachusetts Amherst,doctoral university: highest research activity,"Stockbridge School of Agriculture, University of Massachusetts Amherst"
Massachusetts Institute of Technology,doctoral university: highest research activity,Cambridge–MIT Institute
Vanderbilt University,doctoral university: highest research activity,Blair School of Music
