col0,col1,col2,col3
Philips,Wi-Fi Alliance,Big Brother Awards,enterprise
Metro AG,European Movement Germany,Big Brother Awards,enterprise
LG Electronics,World Wide Web Consortium,Big Brother Awards,enterprise
Nestlé,German-Swiss Chamber of Commerce,Stockholm Industry Water Award,enterprise
Xerox,Wi-Fi Alliance,Peabody Award,enterprise
BP,Diversity Charter,Ig Nobel Prize,enterprise
Bayer,Bundesnetzwerk Bürgerschaftliches Engagement,Big Brother Awards,enterprise
Goldman Sachs,Linux Foundation,Public Eye Jury Award,business
Yamaha Corporation,Wi-Fi Alliance,Technical Grammy Award,business
Philips,Wi-Fi Alliance,Big Brother Awards,business
Metro AG,European Movement Germany,Big Brother Awards,business
LG Electronics,World Wide Web Consortium,Big Brother Awards,business
Nestlé,German-Swiss Chamber of Commerce,Stockholm Industry Water Award,business
