col0,col1,col2,col3
Mercer County,1838-01-01,Mercer County,New Jersey
Union County,1857-01-01,Union County,New Jersey
Camden County,1844-03-13,Camden County,New Jersey
Morris County,1739-01-01,Morris County,New Jersey
Middlesex County,1683-03-07,Middlesex County,New Jersey
Sussex County,1753-06-08,Sussex County,New Jersey
Gloucester County,1686-01-01,Gloucester County,New Jersey
Essex County,1683-03-07,Essex County,New Jersey
Cumberland County,1748-01-30,Cumberland County,New Jersey
Warren County,1824-01-01,Warren County,New Jersey
Morris County,1739-01-01,Morris County,New Jersey
Sussex County,1753-06-08,Sussex County,New Jersey
