col0,col1,col2
Christchurch Botanic Gardens,21.0,New Zealand
City Botanic Gardens,20.0,Australia
Royal Botanic Garden Edinburgh,32.0,United Kingdom
Hortus Botanicus Amsterdam,12.0,Netherlands
Jardim Botânico de Lisboa,40.0,Portugal
Gothenburg Botanical Garden,20.0,Sweden
Missouri Botanical Garden,32.0,United States of America
Brooklyn Botanic Garden,21.0,United States of America
Longwood Gardens,1077.0,United States of America
Botanical Garden,3.1,Hungary
International Peace Garden,946.0,Canada
New Brunswick Botanical Garden,7.0,Canada
Daniel Stowe Botanical Garden,380.0,United States of America
University of Alberta Botanic Garden,0.97,Canada
Jardín Botánico de Santa Cruz de la Sierra,186.0,Bolivia
Singapore Botanic Gardens,49.0,Singapore
Ljubljana Botanical Garden,2.0,Slovenia
Jardim Botânico de São Paulo,0.36,Brazil
Arboretum d'Harcourt,11.0,France
