col0,col1,col2
Colegio Mayor Miraflores,1950-01-01,Zaragoza
Colegio Mayor Loyola (Granada),1966-01-01,Granada
Colegio Mayor Santa Cruz,1483-01-01,Valladolid
Mary White College,1956-01-01,New South Wales
Colegio Mayor Ximénez de Cisneros,1943-10-12,Madrid
Colegio Mayor Universitario Santo Tomás de Aquino,1951-01-01,Madrid
Colegio Mayor Universitario San Pablo,1951-03-07,Madrid
Colegio Mayor Universitario Moncloa,1943-01-01,Madrid
Colegio Mayor Universitario Mendel,1968-10-01,Madrid
Colegio Mayor Universitario Jaime del Amo,1967-05-21,Madrid
Colegio Mayor Universitario Isabel de España,1956-01-01,Madrid
