col0,col1,col2,col3
Sandomierz Voivodeship,Sandomierz,Chęciny County,Rawa Voivodeship
Ruthenian Voivodeship,Lviv,Sanok Land,Podolian Voivodeship
Belz Voivodeship,Belz,Busk Land,Volhynian Voivodeship
Ruthenian Voivodeship,Lviv,Sanok Land,Volhynian Voivodeship
Belz Voivodeship,Belz,Busk Land,Lublin Voivodeship
Sandomierz Voivodeship,Sandomierz,Stężyca Land,Lublin Voivodeship
Ruthenian Voivodeship,Lviv,Lwów Land,Lublin Voivodeship
Sandomierz Voivodeship,Sandomierz,Chęciny County,Lublin Voivodeship
Ruthenian Voivodeship,Lviv,Sanok Land,Lublin Voivodeship
Kraków Voivodeship,Kraków,Biecz County,Sieradz Voivodeship
