col0,col1,col2
Apostolic Prefecture of Jian'ou,Jian'ou,1931-01-01
Apostolic Prefecture of Linqing,Linqing,1927-01-01
Apostolic Prefecture of Tunxi,Tunxi District,1937-01-01
Apostolic Prefecture of Shaowu,Shaowu,1929-01-01
Apostolic Prefecture of Lintong,Taonan,1937-01-01
Apostolic Prefecture of Kompong Cham,Kampong Cham,1968-09-26
Apostolic Prefecture of Battambang,Battambang Province,1968-09-26
Apostolic Prefecture of Xinxiang,Xinxiang,1936-01-01
Apostolic Prefecture of Weihai,Weihai,1931-01-01
Apostolic Prefecture of Lingling,Yongzhou,1925-01-01
Apostolic Prefecture of Xiangtan,Xiangtan,1937-01-01
Apostolic Prefecture of Qiqihar,Qiqihar,1928-01-01
Apostolic Prefecture of Guilin,Guilin,1938-01-01
Apostolic Prefecture of Yueyang,Yueyang,1931-01-01
Apostolic Prefecture of Misurata,Misrata,1939-06-22
Apostolic Prefecture of Xining,Xining,1937-01-01
Apostolic Prefecture of Yangzhou,Yangzhou,1949-01-01
Apostolic Prefecture of Jiamusi,Jiamusi,1928-01-01
Apostolic Prefecture of Xinjiang-Urumqi,Ürümqi,1930-01-01
Roman Catholic Apostolic Prefecture of the Marshall Islands,Majuro,1993-01-01
