col0,col1,col2
Cas-quet Productions,Piero Cassano,United States of America
Abridged Pause Recordings,Alexandre Julien,Canada
Mortification Records,Alexandre Julien,Canada
MLD Entertainment,Duble Sidekick,South Korea
Gondwana Records,Matthew Halsall,United Kingdom
Temple of Mystery Records,Annick Giroux,Canada
Deep Elements Music Records,DeepTouchSA,South Africa
Kopfnussmusik,Reece,Germany
MER Musikk,Gunnar Greve Pettersen,Norway
90Degrees Records,DeepTouchSA,South Africa
Productions Jacques Canetti,Jacques Canetti,France
Soulistic Music,Black Coffee,South Africa
Banlieue Sale,La Fouine,France
MASQ,Hervé Bergerat,France
Who's Who in Jazz,Lionel Hampton,United States of America
Rise Records,Alex Gaudino,Italy
S. Carter Records,Jay-Z,United States of America
T-Neck,The Isley Brothers,United States of America
