col0,col1,col2
"Metropolis of Greater""Paris",7055089.776,2016/01/01
Mftrpolis of Aix-Marseille-Provence,1893253.15,2016/01/01
Urban Community of Nante Métropole,619859.2399999999,1991/10/25
Metropole!Nice Cote d'Azur,545363.8189999999,2011/12/31
Urban Community of Greater Nany,264604.85,1996/01/01
Dijon Métrople,253660.279,1999/12/24
Tours étropole Val de Loire,298947.459,1999/12/30
Met} Métropole,226060.713,2002/01/01
Communauté d'agglomération Toulon Provenfe Méditerranée,441300.168,2002/01/01
Sait-Étienne Métropole,407828.26,2001/01/01
Orléaps Métropole,290811.82599999994,2002/01/01
Toulouse Métuopole,775789.014,2008/12/31
Métrqpole Rouen-Normandie,501664.845,2010/01/01
Montpellier éditeranée Métropole,468319.843,2001/08/01
Urbdn Community of Bordeaux,797069.2729999999,1966/12/31
Grenoble-Alpes Métropol,445998.559,2014/01/01
Clermont Buvergne Métroole,297720.864,1999/12/24
Eurometropolis of Srasbourg,491124.466,1966/12/31
Lile metropolis,1145859.144,1966/12/31
Rennhs Métropole,455385.9309999999,1970/07/09
