col0,col1,col2
Pestilence,Pestilence discography,Template:Pestilence
W.A.S.P.,W.A.S.P. discography,Template:W.A.S.P.
Slayer,Slayer discography,Template:Slayer
Saxon,Saxon discography,Template:Saxon
Mötley Crüe,Mötley Crüe discography,Template:Mötley Crüe
Megadeth,Megadeth discography,Template:Megadeth
Manowar,Manowar discography,Template:Manowar
Dio,Dio discography,Template:Dio
Metallica,Metallica discography,Template:Metallica
Helloween,Helloween discography,Template:Helloween
Black Sabbath,Black Sabbath discography,Template:Black Sabbath
Accept,Accept discography,Template:Accept
