col0,col1,col2
"Embassy of Germany, Paris",Paris,Hôtel Beauharnais
Embassy of Lesotho in Germany,Berlin,Tiergarten
Embassy of Italy,London,Mayfair
"German Embassy, Beijing",Beijing,People's Republic of China
"Embassy of Poland, Prague",Prague,Furstenberg Palace
embassy of Eritrea in Germany,Pankow,Pankow
"Embassy of Germany, Tirana",Tirana,Tirana
"Embassy of the Netherlands, Maputo",Maputo,Maputo
"Embassy of  Turkey, Tehran",Tehran,Tehran
"Embassy of Australia, Tehran",Tehran,Tehran
"Uzbek Embassy, Berlin",Berlin,Ballhaus Tiergarten
"Embassy of the United Kingdom, Madrid",Madrid,Torre Espacio
Embassy of Bosnia and Herzegovina in Berlin,Berlin,Prenzlauer Berg
"Embassy of Germany, Tel Aviv",Tel Aviv,Daniel Frisch Tower
"Embassy of Belarus in Washington, D.C.","Washington, D.C.",Dupont Circle
"Embassy of Ukraine, Tallinn",Tallinn City,Kadriorg
"Embassy of Serbia, London",London,Mayfair
"Embassy of Germany, Wellington",Wellington City,Wellington
"Embassy of Germany, Abuja",Abuja Municipal,Abuja
"Embassy of Germany, Canberra",Yarralumla,Canberra
