col0,col1,col2
Hughes & Son,Pontypool,United Kingdom
D. Williams & Son,Llanelli,United Kingdom
Rees & Williams,Llanelli,United Kingdom
D. R. & W. Rees,Llandovery,United Kingdom
Parry & Hughes,Caernarfon,United Kingdom
J. & J. Gibson,Aberystwyth,United Kingdom
W. H. & J. Parker,Hereford,United Kingdom
Joseph Nevett & Co,Liverpool,United Kingdom
Dincer Kırtasiye,Turkey,Turkey
Office 1 superstore,Turkey,Turkey
Politika,Prague,Czech Republic
tiskárna B. Grund a V. Svatoň,Prague,Czech Republic
Misioner,Zhovkva,Ukraine
McLagan and Cumming,City of Edinburgh,United Kingdom
Smith & Greaves,Birmingham,United Kingdom
Day & Haghe,London,United Kingdom
Day & Son,London,United Kingdom
Day & Co,London,United Kingdom
Sanomala,Vantaa,Finland
