col0,col1,col2,col3
Ukraine at the UEFA Euro 2016,2016-01-01,Viktor Kovalenko,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Marko Rog,UEFA Euro 2016
Northern Ireland at the UEFA Euro 2016,2016-01-01,Paddy McNair,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Ante Ćorić,UEFA Euro 2016
Austria at the UEFA Euro 2016,2016-01-01,Alessandro Schöpf,UEFA Euro 2016
Northern Ireland at the UEFA Euro 2016,2016-01-01,Luke McCullough,UEFA Euro 2016
Italy at the UEFA Euro 2016,2016-01-01,Federico Bernardeschi,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Marko Pjaca,UEFA Euro 2016
Austria at the UEFA Euro 2016,2016-01-01,Kevin Wimmer,UEFA Euro 2016
Croatia at the UEFA Euro 2016,2016-01-01,Tin Jedvaj,UEFA Euro 2016
Ukraine at the UEFA Euro 2016,2016-01-01,Mykyta Shevchenko,UEFA Euro 2016
