col0,col1,col2
Lagar de Cima,Santiago do Escoural,heritage without legal protection
Quinta da Pacheca,Cambres,Included in protected site
Château Tanunda Winery,South Australia,listed on the South Australian Heritage Register
Yeringberg,Yarra Ranges Shire,listed on the Victorian Heritage Register
Bodega Cerdán,Almonacid de la Sierra,Bien Catalogado of the Aragonese Cultural Heritage
Lagar de Freixedas,Freixedas,Monument of Public Interest
Château Suau (Capian),Capian,bien recensé dans l'inventaire général du patrimoine culturel
Quatro Lagares (conjunto),Faíl e Vila Chã de Sá,Immovable Cultural Heritage of Public Interest
Cellers de Raimat,Lleida,Cultural Asset of Local Interest
Winery and ceramic panel of Saint James,Bèlgida,Property of Local Relevance
Calvary of Puebla de Arenoso,Puebla de Arenoso,Property of Local Relevance
Winery at Calvario street (2),Puebla de Arenoso,Property of Local Relevance
Winery at Calvario street (1),Puebla de Arenoso,Property of Local Relevance
