col0,col1,col2
Aurum Hotels,1996-01-01,2007-01-01
Crelan-Euphony,1989-01-01,2013-01-01
Kaiku,2005-01-01,2006-01-01
Wiesenhof-Felt,2001-01-01,2007-01-01
Fuerteventura-Canarias,2007-01-01,2007-01-01
Team 3C Casalinghi Jet Androni Giocattoli,2005-01-01,2006-01-01
Tenax,2003-01-01,2007-01-01
Cervélo Test,2009-01-01,2010-01-01
Andalucía,2005-01-01,2013-01-01
Agritubel,2004-01-01,2009-01-01
Acqua & Sapone,2004-01-01,2012-01-01
Xacobeo-Galicia,2007-01-01,2010-01-01
Amica Chips-Knauf,2008-01-01,2009-01-01
Relax-Gam,1984-01-01,2007-01-01
Cult Energy,2000-01-01,2015-01-01
Stölting Service Group,2007-01-01,2016-01-01
Miche-Guerciotti,2003-01-01,2012-01-01
Nippo-Vini Fantini-Europa Ovini,2008-01-01,2019-01-01
IAM Cycling,2013-01-01,2016-01-01
Navigators Insurance cycling team,1994-01-01,2007-01-01
