col0,col1,col2
HMHS Asturias,18.89,Royal Mail Steam Packet Company
SS Egypt,16.5,Peninsular and Oriental Steam Navigation Company
Russian hospital ship Portugal,14.0,Messageries Maritimes
SS Takliwa,18.3,British-India Steam Navigation Company
HMHS Lanfranc,15.9,Booth Line
SS Albania,19.5,Royal Navy
SS König Albert,18.34,Royal Navy
HMAT Wandilla,17.82,Royal Navy
AHS Centaur,14.69,Blue Funnel Line
HMHS Gloucester Castle,19.87,Union-Castle Line
HMS Britannia,16.31,Royal Navy
HMHS Salta,16.3,Royal Navy
