col0,col1,col2,col3
Arbeiterwohlfahrt,Berlin,Arbeitsgemeinschaft für Kinder- und Jugendhilfe,association under the French law of 1901
LSVD,Berlin,Network of European LGBTIQ* Families Associations,registered association
Allgemeiner Deutscher Fahrrad-Club,Bremen,Federation of German Consumer Organisations,registered association
Deutsche Krebsgesellschaft,Berlin,Union for International Cancer Control,registered association
Deutscher Bibliotheksverband,Berlin,Kommunaler Arbeitgeberverband Berlin,registered association
LSVD,Berlin,Initiative Transparent Civil Society,registered association
Arbeitskreis Neue Erziehung,Berlin,Initiative Transparent Civil Society,registered association
Action for World Solidarity,Berlin,Initiative Transparent Civil Society,registered association
Deutsche AIDS-Hilfe e.V.,Berlin,Initiative Transparent Civil Society,registered association
German Immunology Society,Marburg,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Krebsgesellschaft,Berlin,Informationsdienst Wissenschaft e.V.,registered association
Deutsche Dermatologische Gesellschaft,Berlin,Informationsdienst Wissenschaft e.V.,registered association
Allgemeiner Deutscher Fahrrad-Club,Bremen,European Cyclists' Federation,registered association
