col0,col1,col2,col3
Leibniz-Institute for New Materials,1987-01-01,Germany,266
Leibniz Institute for the History and Culture of Eastern Europe,1995-01-01,Germany,50
Paul Ehrlich Institute,1896-06-01,Germany,793
Research Centre for East European Studies,1982-01-01,Germany,22
Forschungsinstitut Manfred von Ardenne,1955-01-01,Germany,500
"Wissenschaftszentrum Weihenstephan für Ernährung, Landnutzung und Umwelt",2000-01-01,Germany,90
Ferdinand-Braun-Institut,1992-01-01,Germany,280
Universität zu Köln. Energiewirtschaftliches Institut,1943-01-01,Germany,2
European Bioinformatics Institute,1992-01-01,United Kingdom,570
Institut National de la Recherche Agronomique,1946-01-01,France,7903
Institut national de la santé et de la recherche médicale,1964-07-18,France,13114
International Livestock Research Institute,1994-01-01,Kenya,700
National Institute of Geophysics and Volcanology,1999-09-29,Italy,951
Southwest Research Institute,1947-01-01,United States of America,3000
European Northern Observatory,1979-05-26,Spain,133
CISPA – Helmholtz Center for Information Security,2011-10-01,Germany,180
Norwegian Research Centre,2017-07-03,Norway,1000
Saha Institute of Nuclear Physics,1949-01-01,India,120
Australian Institute of Criminology,1973-01-01,Australia,48
Institute of Plant Biology and Biotechnology,2010-01-01,Kazakhstan,128
