col0,col1,col2,col3
Theatrikes epicheiriseis Vangeli Livada,Greece,theatre company,Vangelis Livadas
Collapsing Horse,Ireland,theatre company,Dan Colley
Neworld Theatre,Canada,theatre company,Camyar Chai
Elliniko Laiko Theatro Manou Katraki,Greece,theatre company,Manos Katrakis
Passion Machine,Ireland,theatre company,Paul Mercier
Neo Elliniko Theatro Giorgou Armeni,Greece,theatre company,Giorgos Armenis
Thiasos Mimis Ntenisi,Greece,theatre company,Mimí Deníssi
Theatriki Skini,Greece,theatre company,Antonis Antoniou
Etaireia Theatrou Empros,Greece,theatre company,Tassos Bandis
Eleftheros Kyklos,Greece,theatre company,Kanellos Apostolou
