col0,col1,col2
BC Kyiv,Ukraine,Kyiv
BK VEF Rīga,Latvia,Riga
BK Barons Kvartāls,Latvia,Riga
BC Zepter Vienna,Austria,Vienna
FC Bayern Munich (basketball),Germany,Munich
Gloria Giants Düsseldorf,Germany,Düsseldorf
UBC Hannover,Germany,Hanover
Panathinaikos B.C.,Greece,Athens
BC Astana,Kazakhstan,Nur-Sultan
Astana Tigers,Kazakhstan,Nur-Sultan
KK Zagreb,Croatia,Zagreb
Chicago Sky,United States of America,Chicago
Gallitos de Isabela,United States of America,Puerto Rico
Brose Baskets,Germany,Bavaria
BC Enisey,Russia,Krasnoyarsk
BC Krasnye Krylia,Russia,Samara
BC Nizhny Novgorod,Russia,Nizhny Novgorod
BC Kondrashin Belov,Russia,Saint Petersburg
S.L. Benfica,Portugal,Lisbon
Telekom Baskets Bonn,Germany,Bonn
