col0,col1,col2
Doublehead Bluff,65,St. Francis County
Millie Bluff,91,Perry County
Hopper Bluff,158,Perry County
Goat Bluff,179,Perry County
Red Bluff,118,Baxter County
Lone Rock,209,Baxter County
Perry Bluff,157,Johnson County
Jackson Bluff,154,Johnson County
Feltner Bluff,201,Johnson County
Painters Bluff,233,Izard County
Handford Bluff,157,Izard County
Richey Bluff,326,Cleburne County
Libby Bluff,138,Cleburne County
Moffatt Bluff,24,Ashley County
Red Bluff,354,Benton County
McElhaney Bluff,342,Benton County
Martin Bluff,344,Benton County
Martin Bluff,361,Benton County
Helton Bluff,348,Benton County
Eden Bluff,356,Benton County
