col0,col1,col2,col3
Vichy Communauté,84770,39,France
Montluçon Communauté,64249,21,France
Moulins Communauté,67887,44,France
Mâconnais Beaujolais Agglomération,79539,39,France
Pornic Agglo Pays de Retz,57449,14,France
Dinan agglomération,99639,64,France
Fougères Agglomération,55391,29,France
Les Sables-d'Olonne Agglomération,53622,5,France
Communauté d'agglomération Plaine Vallée,184322,18,France
Communauté d'agglomération Val d'Yerres Val de Seine,179331,9,France
Communauté d'agglomération Saint-Germain Boucles de Seine,333720,19,France
Communauté d’agglomération Val Parisis,276313,15,France
Communauté d'agglomération Paris - Vallée de la Marne,229203,12,France
Communauté d'agglomération Grand Paris Sud Seine-Essonne-Sénart,355686,23,France
Communauté d'agglomération Communauté Paris-Saclay,318308,27,France
Communauté d’agglomération Roissy Pays de France,353428,42,France
Cœur d'Essonne Agglomération,199132,21,France
Communauté d'agglomération de Fécamp Caux Littoral,40125,33,France
Communauté d'agglomération Privas Centre Ardèche,44955,42,France
Le Grand Périgueux,107359,43,France
