col0,col1,col2
221 Coastal Division,Royal Italian Army,World War II
220 Coastal Division,Royal Italian Army,World War II
21 Infantry Division Granatieri di Sardegna,Royal Italian Army,World War II
216 Coastal Division,Royal Italian Army,World War II
215 Coastal Division,Royal Italian Army,World War II
214 Coastal Division,Royal Italian Army,World War II
213 Coastal Division,Royal Italian Army,World War II
212 Coastal Division,Royal Italian Army,World War II
211 Coastal Division,Royal Italian Army,World War II
210 Coastal Division,Royal Italian Army,World War II
209 Coastal Division,Royal Italian Army,World War II
207 Coastal Division,Royal Italian Army,World War II
206 Coastal Division,Royal Italian Army,World War II
205 Coastal Division,Royal Italian Army,World War II
204 Coastal Division,Royal Italian Army,World War II
203 Coastal Division,Royal Italian Army,World War II
202 Coastal Division,Royal Italian Army,World War II
201 Coastal Division,Royal Italian Army,World War II
136 Armoured Division Centauro II,Royal Italian Army,World War II
12 Infantry Division Sassari,Royal Italian Army,World War II
