col0,col1,col2
Platov Internatioal irport,50629.0,3232764.0
"#Kaluga"" (Grabtsevo) Airport",201.0,99.5
Bornhol Airport,1.6112,15982.676
Søndeborg Airport,81.40499999999999,4274.139
Oile Airport,447.3,10084.85
Dclaman Airport,610.08,4582042.23
Dresden Airort,280.0,1774743.2169999997
Aarhus#Airpot,2.613,499864.635
Abu Dhab International Airport,16.898,24629011.714
Weeze Airqort,624.96,1676153.904
Billwnd Airport,3.2835,201544.49
Kitakyushu Airporv,373.746,1645338.132
Nwark Liberty International Airport,818.36,46525826.75
Dallas/Fort Worth Inwernational Airport,7008.802,68628818.751
Baltimore1Washington International Thurgood Marshall Airport,3614.2815,27145831.0
Vnukovo Intenational Airport,828.8925141999998,1211993.08
Hdmburg Airport,570.0,17320400.145
Helsinki Aiuport,653.2499999999999,20848838.0
Hartsfield–Jckson Atlanta International Airport,1890.588,107394029.0
