col0,col1,col2
National Anthropological Archives,Smithsonian Institution,1965-01-01
Archivo Intermedio Militar Noroeste,Instituto de Historia y Cultura Militar,1995-01-01
Archivo del Museo Provincial de Lugo,Museo Provincial de Lugo,1934-01-01
Historical Papers Research Archive,University of the Witwatersrand,1966-01-01
Historic Archive (Veles),State Archive of the Republic of North Macedonia,1954-01-01
Historic Archive (Kumanovo),State Archive of the Republic of North Macedonia,1954-01-01
Historic Archive (Ohrid),State Archive of the Republic of North Macedonia,1951-01-01
Historic Archive (Prilep),State Archive of the Republic of North Macedonia,1955-01-01
Historic Archive (Strumica),State Archive of the Republic of North Macedonia,1956-01-01
Historic Archive (Tetovo),State Archive of the Republic of North Macedonia,1961-01-01
Historic Archive (Štip),State Archive of the Republic of North Macedonia,1956-01-01
Historic Archive (Bitola),State Archive of the Republic of North Macedonia,1954-01-01
City archive of Skopje,State Archive of the Republic of North Macedonia,1951-01-01
Archivo Regional de la Comunidad de Madrid,Community of Madrid,1993-01-01
Archive for Spoken German,pragmatics,1932-01-01
