col0,col1,col2
Wydział Teologiczny,Opole,University of Opole
Uniwersytet Gdański - Faculty of Management,Sopot,University of Gdańsk
Wydział Prawa i Administracji,Warsaw,Cardinal Stefan Wyszyński University in Warsaw
Politechnika Gdańska. Wydział Zarządzania i Ekonomii,Gdańsk,Gdańsk University of Technology
Escola Politécnica da Universidade Federal do Rio de Janeiro,Rio de Janeiro,Federal University of Rio de Janeiro
Beckman Institute for Advanced Science and Technology,Illinois,University of Illinois at Urbana–Champaign
Norwegian National Academy of Fine Arts,Oslo,Oslo National Academy of the Arts
LUISS Business School,Rome,Libera Università Internazionale degli Studi Sociali Guido Carli
Institut supérieur de l'automobile et des transports,Nevers,University of Burgundy
New York University Institute of Fine Arts,Manhattan,New York University
New York University College of Arts and Science,New York,New York University
Faculty of Power and Aeronautical Engineering of Warsaw University of Technology,Warsaw,Warsaw University of Technology
Faculty of Architecture of Poznań University of Technology,Poznań,Poznań University of Technology
"Fordham College of Liberal Studies, Fordham University",The Bronx,Fordham University
Cornell University School of Industrial and Labor Relations,Ithaca,Cornell University
Columbia University School of Engineering,Manhattan,Columbia University
Skaggs School of Pharmacy,San Diego,"University of California, San Diego"
Seattle University College of Arts and Sciences,Washington,Seattle University
Heidelberg University Faculty of Law,Heidelberg,Heidelberg University
Lampang Rajabhat University,Lampang,Rajabhat University system
