col0,col1,col2
Refugi de Pla d'Erola,8,1522
Refugi de Malniu,54,2128
Refugi de Comes de Rubió,50,1956
Refugi de Coma de Vaca,52,1995
refugi de Colomers,60,2135
Refugi de Broate,18,2222
Refugi de Besiberri,18,2221
Refugi d'Esplà,8,1528
Refugi d'Airoto,12,2194
Refugi Niu de l'Àliga,30,2520
Refugi Josep Maria Blanc,60,2350
Refugi Joan Ventosa i Calvell,69,2214
refugi d'Estany Llong,47,1985
Refugi Molières,18,2390
Rifugio Salmurano,40,1848
Refugi Sant Jordi,44,1561
Refugi del Santuari de Paller,18,993
Refugi del Fornet,24,1375
Refugi del Gall Fer,40,1679
