col0,col1,col2
"BITS Pilani, Dubai Campus",Dubai,2000-01-01
Technical University of Lisbon,Lisbon,1930-01-01
Politecnico di Torino,Turin,1906-01-01
Politecnico di Milano,Milan,1863-01-01
Yıldız Technical University,Istanbul,1911-01-01
Istanbul Technical University,Istanbul,1773-01-01
Warsaw University of Technology,Warsaw,1899-01-01
Poznań University of Technology,Poznań,1919-01-01
ETH Zurich,Zürich,1855-01-01
Institut industriel du Nord,École Centrale de Lille,1872-01-01
Ara Institute of Canterbury,Christchurch City,1906-01-01
Polytechnic Institute of Beja,Beja (city),1979-01-01
Instituto Tecnológico Superior de Fresnillo,Fresnillo,1995-07-14
Pittsburgh Technical College,North Fayette Township,1946-01-01
Huaihai Institute of Technology,Haizhou,1985-01-01
The Open Polytechnic of New Zealand,Lower Hutt,1946-01-01
Universidade do Vale do Rio dos Sinos,São Leopoldo,1969-01-01
Technological Institute of Ensenada,Ensenada,1997-01-01
Ladoke Akintola University of Technology,Ogbomosho,1990-01-01
Instituto Tecnológico de La Laguna,Torreón,1965-09-01
