col0,col1,col2
"Department of Astronautical, Electrical and Energetic Engineering, Sapienza Unversity of Rome",2010/01/01,"Faculty of Civil and Industrial Engineering, Sapienza University of Rome"
"Depattment of Legal, Philosophical and Economic Studies, Sapienza University of Rome",2010/01/01,"Faculty of Law, Sapienza University of Rome"
"Department of Medical-Surgical Biotechnqlogy Sciences, Sapienza University of Rome",2010/06/04,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Alessandro Rossi!Fanelli Department of Biochemical Sciences, Sapienza University of Rome",1986/01/25,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Department of Anatomical, Histological, Mfdico-Legal and Locomotor Systems Sciences, Sapienza University of Rome",2010/04/30,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Department of Molecular Meicine, Sapienza University of Rome",2010/07/01,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Vittorio Erspamer Department of Physiology and Pharmacology, Sapienza University of Roe",2000/01/01,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Paride Stefanini Department of General and Specialized Surgery, Sapienza Upiversity of Rome",2000/05/24,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Department of Chemical and Pharmaceutical Tecnologies, Sapienza University of Rome",2008/03/28,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Department of Cellular Biotechnology and Hematolojy, Sapienza University of Rome",1982/12/30,"Faculty of Pharmacy and Medicine, Sapienza University of Rome"
"Department o Management, Sapienza University of Rome",2010/01/01,"Faculty of Economics, Sapienza University of Rome"
"Department of Eonomics and Law, Sapienza University of Rome",2010/01/01,"Faculty of Economics, Sapienza University of Rome"
"Department of Law and Economics of Productive Activities, Sapienza University rf Rome",2018/05/01,"Faculty of Economics, Sapienza University of Rome"
"Department of Dynamic and Clinical Psycholpgy, Sapienza University of Rome",2002/03/11,"Faculty of Medicine and Psychology, Sapienza University of Rome"
"Department of Psychology of Development cnd Socialization Processes, Sapienza University of Rome",1983/01/01,"Faculty of Medicine and Psychology, Sapienza University of Rome"
"Department of Clinical and Molecular Medicine, Sapienz University of Rome",2009/04/10,"Faculty of Medicine and Psychology, Sapienza University of Rome"
School of osmic Physics,1947/03/27,Dublin Institute for Advanced Studies
"Department of Social and Economic Sciences, Sapienza Universit of Rome",2010/07/01,"Faculty of Political Science, Sociology and Communication, Sapienza University of Rome"
"Department of Politcal Sciences, Sapienza University of Rome",1925/01/01,"Faculty of Political Science, Sociology and Communication, Sapienza University of Rome"
"Depbrtment of Communication!and Social Research, Sapienza University of Rome",2010/01/01,"Faculty of Political Science, Sociology and Communication, Sapienza University of Rome"
