col0,col1,col2
Presses Universitaires du Septentrion,Villeneuve-d'Ascq,France
Presses Universitaires de Rennes,Rennes,France
Presses Universitaires de France,Paris,France
Biblioteca digital de humanidades,Xalapa,Mexico
American University in Cairo Press,Cairo,Egypt
Amsterdam University Press,Amsterdam,Netherlands
Presses polytechniques et universitaires romandes,Lausanne,Switzerland
Vita e pensiero,Milan,Italy
Libera Università Internazionale degli Studi Sociali Guido Carli,Rome,Italy
Aarhus University Press,Aarhus,Denmark
Museum Tusculanum Press,Copenhagen,Denmark
Karlstad University Press,Karlstad,Sweden
