col0,col1,col2
Comarcal Council of Baix Llobregat,president of Comarcal Council of Baix Llobregat,Sant Feliu de Llobregat
Comarcal Council of Garraf,president of Comarcal Council of Garraf,Vilanova i la Geltrú
Comarcal Council of Berguedà,president of Comarcal Council of Berguedà,Berga
Comarcal Council of Vallès Oriental,president of Comarcal Council of Vallès Oriental,Granollers
Comarcal Council of Segrià,president of Comarcal Council of Segrià,Lleida
Comarcal Council of Tarragonès,president of Comarcal Council of Tarragonès,Tarragona
Comarcal Council of Vallès Occidental,president of Comarcal Council of Vallès Occidental,Terrassa
Comarcal Council of Osona,president of Comarcal Council of Osona,Vic
Comarcal Council of Cerdanya,president of Comarcal Council of Cerdanya,Puigcerdà
Comarcal Council of Pla de l'Estany,president of Comarcal Council of Pla de l'Estany,Banyoles
Comarcal Council of Baix Empordà,president of Comarcal Council of Baix Empordà,La Bisbal d'Empordà
Comarcal Council of La Selva,president of Comarcal Council of La Selva,Santa Coloma de Farners
Comarcal Council of Baix Ebre,president of Comarcal Council of Baix Ebre,Tortosa
Comarcal Council of Alta Ribagorça,president of Comarcal Council of Alta Ribagorça,El Pont de Suert
Comarcal Council of Pallars Sobirà,president of Comarcal Council of Pallars Sobirà,Sort
Comarcal Council of Vall d'Aran,president of Comarcal Council of Vall d'Aran,Vielha e Mijaran
Comarcal Council of Garrotxa,president of Comarcal Council of Garrotxa,Olot
Comarcal Council of Ripollès,president of Comarcal Council of Ripollès,Ripoll
Comarcal Council of Maresme,president of Comarcal Council of Maresme,Mataró
Comarcal Council of Gironès,president of Comarcal Council of Gironès,Girona
