col0,col1,col2
Valsugana Rugby Padua,Italian Rugby Federation,white
Rugby Colorno,Italian Rugby Federation,red
Rugby Club I Medicei,Italian Rugby Federation,red
Stade français Paris rugby,French Rugby Federation,blue
Union Bordeaux Bègles,French Rugby Federation,bordeaux
Harlequin F.C.,Rugby Football Union,gray
Lazio Roma Rugby,Italian Rugby Federation,white
US Dax,Union sportive dacquoise omnisports,red
Pontypool RFC,Welsh Rugby Union,red
RC Toulonnais,French Rugby Federation,red
Northampton Saints,Rugby Football Union,green
Leicester Tigers,Rugby Football Union,green
FC Grenoble,French Rugby Federation,blue
