col0,col1,col2,col3
Långsele,79,1709,2411
Ljustorp,73,731,937
Fryksände,75,5869,7040
Arbogabygden,16,9772,13631
Hedvig Eleonora församling,30,7167,10945
Ny parish,96,599,741
Gillberga,51,664,815
Folkärna,38,4613,6699
Arjeplog,426,2115,2907
Ardala parish,105,1999,2528
Araslöv parish,20,3566,4497
Annerstad parish,147,383,498
Angered parish,32,11155,50861
Angelstad parish,150,759,1005
Aneby parish,231,2627,3753
Anderstorp parish,160,3733,5253
Alvesta parish,150,6331,10377
Alster-Nyedsbygden parish,74,4627,5734
Alsen parish,296,936,1190
Alseda parish,162,2732,3748
